Row,z_1,z_2
0,1.592752489405457,-2.4206807853934578
1,1.437237677963715,-2.4732495474216156
2,1.3020774190305366,-2.5102743185823235
3,1.9548628635030627,-1.5614698049130817
4,1.7858019461044892,-2.301328467681323
5,1.7238056349828836,-2.3613823041416686
6,,
7,0.526010816163687,-0.8530249267701424
8,1.9649217652225126,-1.2189464413251958
9,1.9418558853926655,-1.4943516068810956
10,1.3020774190305366,-2.5102743185823235
11,0.7188317708815188,-2.5040251997675314
12,0.5251208987836747,-2.4940527733094595
13,,
14,2.224832761110369,-1.9442646602791387
15,1.9165665178129936,-2.2063682441006573
16,1.9548628635030627,-1.5614698049130817
17,2.116019757015806,-1.8528679591176627
18,2.2190743613107746,-1.9352963866747075
