Row,z_1,z_2
0,0.5251208987836747,-2.4940527733094595
1,0.3096303595810728,-2.3610303022046017
2,0.05594151488868709,-2.344910782607119
3,-0.5563822839391411,-1.7361049765872352
4,-0.7010784893690031,-1.5765260065812847
5,-0.9486819976194364,-1.3661295794657238
6,-1.296616255795335,-1.002430116060853
7,-1.4314989610399087,-0.6681988330509682
8,-0.1374043891340607,0.644361403661436
9,1.3367966741740607,0.7480513090070345
10,1.6500850586052052,0.555128727125642
11,1.669032514558724,0.09410763091123561
12,1.7518688801456168,-0.28585161219688426
13,1.958282894099781,-0.8349262845899263
14,1.9649217652225126,-1.2189464413251958
15,1.9418558853926655,-1.4943516068810956
16,1.3020774190305366,-2.5102743185823235
17,0.7188317708815188,-2.5040251997675314
18,,
19,0.5481239477861,1.1894574979739168
20,0.6871278772715484,1.2812155786325485
21,1.0043831330997797,1.1724887363380847
22,1.2222081224166037,0.9158388269006039
23,0.5109290863029589,1.1284607060041787
24,,
25,1.437237677963715,-2.4732495474216156
26,1.3020774190305366,-2.5102743185823235
27,1.9548628635030627,-1.5614698049130817
28,1.7858019461044892,-2.301328467681323
29,1.7238056349828836,-2.3613823041416686
30,1.592752489405457,-2.4206807853934578
31,,
32,1.9165665178129936,-2.2063682441006573
33,1.9548628635030627,-1.5614698049130817
34,2.2138860085225,-1.89000159480222
35,2.224832761110369,-1.9442646602791387
36,,
37,1.7518688801456168,-0.28585161219688426
38,1.9010030996778282,-0.5228033130435417
39,1.9146515818517393,-0.6037524080314653
