fp32_ops_count,fp64_ops_count,memory_access,ai_fp32,ai_fp64
291943.5642498353,5163.226249997088,36736.00000005312,7.947070019855541,0.1405494950454492
9404.71499998103,0.0,46335.99999999168,0.20296777883249995,0.0
9400.502500019134,0.0,46848.000000003834,0.20065963328249584,0.0
0.0,0.0,4736.0000000051205,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
0.0,0.0,512.0000000064,0.0,0.0
125684.49150026253,2239.660750004679,12032.000000006401,10.445852019630625,0.1861420171213005
4115.10825,0.0,23424.000000000004,0.1756791431864754,0.0
4113.32625,0.0,23552.000000000004,0.17464870287024453,0.0
0.0,0.0,512.0000000057601,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
1136834.1214969442,19999.59499994624,1663.9999999936,683.1935826330027,12.01898737982161
36866.26949985867,0.0,159871.9999999933,0.23059866330477014,0.0
36862.492000055805,0.0,161535.99999999552,0.22819985637911566,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
1135957.1409971772,19899.40949995055,767.9999999740801,1479.1108607233277,25.910689453935095
36866.445,0.0,159872.0,0.23059976105884708,0.0
36870.475000000006,0.0,160640.0,0.22952237923306776,0.0
0.0,0.0,128.0000000016,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
0.0,0.0,127.99999998656,0.0,0.0
1139661.1950030539,19972.748000053518,895.99999999776,1271.9432979976596,22.291013392972598
36860.77999986202,0.0,159744.00000000832,0.23074907351675242,0.0
36859.22100001129,0.0,160384.00000000768,0.22981856669000353,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,383.99999999744,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,383.99999999744,0.0,0.0
1136607.4709984674,19938.14999997312,1023.9999999513601,1109.9682334496642,19.470849610273614
36882.37500012178,0.0,159744.00000000832,0.23088425856445222,0.0
36848.656,0.0,160640.0,0.2293865537848606,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,383.99999999744,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
252595.09149976663,4475.368999995866,768.00000000896,328.8998587198173,5.827303385343298
8188.050000027418,0.0,36480.00000000736,0.22445312500070627,0.0
8188.407000015669,0.0,36480.00000000001,0.22446291118464,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,384.0000000076801,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
2280660.8400004,40042.36000000702,3455.99999997152,659.9134375055538,11.586331018616029
73710.3450002685,0.0,319232.00000000064,0.2308989856914982,0.0
73718.4175002744,0.0,318592.00000000896,0.2313881626038078,0.0
0.0,0.0,128.00000000832,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
0.0,0.0,128.00000000832,0.0,0.0
4557661.560003735,80065.4650000656,102655.99999995233,44.39742012162807,0.7799394579966371
147441.4950001678,0.0,634752.0000000148,0.23228204873740355,0.0
147439.5585,0.0,634240.0000000001,0.23246650873486374,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
4560352.382993604,80212.7054998875,97152.0,46.940386023896615,0.8256413197863914
147435.17849948336,0.0,637055.9999999834,0.23143205385317336,0.0
147481.4940003302,0.0,635519.9999999973,0.23206428436607945,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
0.0,0.0,512.0000000057601,0.0,0.0
4554139.7054954255,80027.50574991961,90880.00000005057,50.11157246361016,0.8805843502407029
147468.24,0.0,637568.0000000051,0.23129805761895014,0.0
147442.21350016526,0.0,636672.0000000173,0.23158268857458983,0.0
0.0,0.0,128.00000000832,0.0,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,255.99999998912003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
1011221.6700024232,17761.81750004256,768.0000000019202,1316.6948828123632,23.127366536455927
32750.226000022925,0.0,141951.99999999744,0.23071338198844338,0.0
32782.4735,0.0,143104.0,0.22908146173412344,0.0
0.0,0.0,384.00000000480003,0.0,0.0
0.0,0.0,256.0000000032,0.0,0.0
