Row,z_1,z_2
0,0.5251208987836747,-2.4940527733094595
1,0.3096303595810728,-2.3610303022046017
2,0.05594151488868709,-2.344910782607119
3,-0.5563822839391411,-1.7361049765872352
4,-0.7010784893690031,-1.5765260065812847
5,-0.9486819976194364,-1.3661295794657238
6,-1.296616255795335,-1.002430116060853
7,-1.6062630442637778,-0.5768200284124082
8,-1.6075236823030326,0.07088885817761295
9,-0.21970843501665105,1.0741849384799056
10,-0.0040288619197977864,1.1598627906087582
11,0.25947835708632305,1.7471184590540927
12,0.9172834219974348,1.5547460653536505
13,0.9186367346854528,1.5531903494557342
14,0.988124953518669,1.4734141716408753
15,1.1214877316602754,1.0005333670398993
16,1.3367966741740607,0.7480513090070345
17,1.6500850586052052,0.555128727125642
18,1.669032514558724,0.09410763091123561
19,1.7518688801456168,-0.28585161219688426
20,1.958282894099781,-0.8349262845899263
21,1.9649217652225126,-1.2189464413251958
22,1.9418558853926655,-1.4943516068810956
23,1.3020774190305366,-2.5102743185823235
24,0.7188317708815188,-2.5040251997675314
25,,
26,0.340036605915495,2.0964305168379873
27,0.6741173397372731,1.9884346084023858
28,0.25947835708632305,1.7471184590540927
29,0.21080859063720153,1.9702960711070707
30,,
31,1.437237677963715,-2.4732495474216156
32,1.3020774190305366,-2.5102743185823235
33,1.9548628635030627,-1.5614698049130817
34,2.2138860085225,-1.89000159480222
35,2.027465513758061,-2.040252145947173
36,1.9612377322095689,-2.1399506765882497
37,1.7858019461044892,-2.301328467681323
38,1.7238056349828836,-2.3613823041416686
39,1.592752489405457,-2.4206807853934578
40,,
41,1.7518688801456168,-0.28585161219688426
42,1.9010030996778282,-0.5228033130435417
43,1.9146515818517393,-0.6037524080314653
